ID,Start_time,End_time,Start_time_String,End_time_string,Item,Price,Normal Price,Diff.,Quantity,Quantity (in kg),Price per kg,Normal Price per kg
1202,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Apple - Medium,123,126,3,700 g,0.7,175.71428571428572,180.0
5023,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Banana - Yelakki (Elaichi),57,60,3,300 g,0.3,190.0,200.0
1365,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Beans - Flat Lima (Sem Phali),13,16,3,250 g,0.25,52.0,64.0
5080,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Thai Guava - Pink (Amrudh),101,105,4,750 g,0.75,134.66666666666666,140.0
3384,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
129,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Apple - Turkey,166,169,3,550 g,0.55,301.8181818181818,307.27272727272725
4629,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),329,329,0,10 kg,10.0,32.9,32.9
4947,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),30,30,0,500 g,0.5,60.0,60.0
4380,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),99,99,0,400 g,0.4,247.5,247.5
2236,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Rishta - Idli Dosa Batter,49,49,0,600 g,0.6,81.66666666666667,81.66666666666667
10014,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Aravalli Roasted Chana,63,63,0,500 g,0.5,126.0,126.0
6885,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1703958001,1703960880,2023-12-30 17:40:01,2023-12-30 18:28:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
1558,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Green Peas (Matar),9,20,11,500 g,0.5,18.0,40.0
772,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Tomato - Hybrid (Tamatar),18,20,2,500 g,0.5,36.0,40.0
4952,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
807,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
3745,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Kinnow - Medium (2 pcs),15,17,2,400 g,0.4,37.5,42.5
2947,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
798,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
3384,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
1741,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Rajdhani Besan (Best Before - 11th Jan 2024),49,50,1,500 g,0.5,98.0,100.0
4832,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
1737,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Rajdhani Daliya (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9155,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Waamilk Buffalo Ghee,594,595,1,1 L,1.0,594.0,595.0
10006,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Aravalli Sona Masoori Rice,60,61,1,1 kg,1.0,60.0,61.0
6885,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704018662,1704029400,2023-12-31 10:31:02,2023-12-31 13:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
1558,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Green Peas (Matar),9,20,11,500 g,0.5,18.0,40.0
772,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Tomato - Hybrid (Tamatar),18,20,2,500 g,0.5,36.0,40.0
4952,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
4174,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Andaah Natural+ Eggs,79,80,1,6 pcs,0.1,790.0,800.0
807,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
3745,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Kinnow - Medium (2 pcs),15,17,2,400 g,0.4,37.5,42.5
2947,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
798,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
3384,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
1741,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Rajdhani Besan (Best Before - 11th Jan 2024),49,50,1,500 g,0.5,98.0,100.0
4832,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
1737,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Rajdhani Daliya (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9155,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Waamilk Buffalo Ghee,594,595,1,1 L,1.0,594.0,595.0
10006,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Aravalli Sona Masoori Rice,60,61,1,1 kg,1.0,60.0,61.0
6885,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704029462,1704036600,2023-12-31 13:31:02,2023-12-31 15:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
772,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Tomato - Hybrid (Tamatar),9,20,11,500 g,0.5,18.0,40.0
1558,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Green Peas (Matar),19,20,1,500 g,0.5,38.0,40.0
776,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
4952,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
808,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
3745,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Kinnow - Medium (2 pcs),16,17,1,400 g,0.4,40.0,42.5
1234,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
807,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
1349,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
4505,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Capsicum - Green (Shimla Mirch),21,24,3,400 g,0.4,52.5,60.0
9302,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
2947,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
1326,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),64,65,1,100 g,0.1,640.0,650.0
780,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
7207,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
798,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
7227,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Apple - Large,218,220,2,800 g,0.8,272.5,275.0
793,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
850,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Strawberry,73,75,2,200 g,0.2,365.0,375.0
3384,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
832,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Bitter Gourd (Karela),34,35,1,500 g,0.5,68.0,70.0
799,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Beetroot (Chukandar),17,18,1,450 g,0.45,37.77777777777778,40.0
5800,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Coriander Leaves - Without Roots (Dhaniya),28,29,1,100 g,0.1,280.0,290.0
824,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Arbi (Colocasia),69,70,1,700 g,0.7,98.57142857142858,100.0
7286,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Harvest Gold Atta Bread,50,50,0,450 g,0.45,111.11111111111111,111.11111111111111
4629,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),329,329,0,10 kg,10.0,32.9,32.9
4947,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),30,30,0,500 g,0.5,60.0,60.0
4380,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),99,99,0,400 g,0.4,247.5,247.5
2236,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Rishta - Idli Dosa Batter,49,49,0,600 g,0.6,81.66666666666667,81.66666666666667
10014,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Aravalli Roasted Chana,63,63,0,500 g,0.5,126.0,126.0
6885,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
777,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Mushroom - Button,44,45,1,200 g,0.2,220.0,225.0
938,1704038090,1704047280,2023-12-31 15:54:50,2023-12-31 18:28:00,Sweet Lime - Greenish Yellow (Small),35,36,1,550 g,0.55,63.63636363636363,65.45454545454545
772,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Tomato - Hybrid (Tamatar),9,20,11,500 g,0.5,18.0,40.0
4952,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
808,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Spinach (Paalak),18,20,2,500 g,0.5,36.0,40.0
3383,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Kinnow - Small (2 pcs),9,12,3,300 g,0.3,30.0,40.0
807,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
1349,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
4505,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Capsicum - Green (Shimla Mirch),21,24,3,400 g,0.4,52.5,60.0
9302,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
2947,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
780,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Cabbage - Green (Patta Gobhi),17,20,3,1 pc,0.65,26.15384615384616,30.769230769230766
799,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Beetroot (Chukandar),15,18,3,450 g,0.45,33.333333333333336,40.0
1321,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Bathuwa,17,20,3,500 g,0.5,34.0,40.0
1326,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),64,65,1,100 g,0.1,640.0,650.0
3289,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Guava - Green (Amrudh),30,32,2,450 g,0.45,66.66666666666667,71.11111111111111
7207,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
798,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Beans - French (Phali),13,16,3,250 g,0.25,52.0,64.0
850,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Strawberry,73,75,2,200 g,0.2,365.0,375.0
3384,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
824,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Arbi (Colocasia),69,70,1,700 g,0.7,98.57142857142858,100.0
777,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Mushroom - Button,44,45,1,200 g,0.2,220.0,225.0
965,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Kiwi - Green (Small) - Imported,89,90,1,3 pcs,3.0,29.666666666666668,30.0
981,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Watermelon - Medium (Tarbuj),194,195,1,3 kg,3.0,64.66666666666667,65.0
1054,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Pineapple - Rani (Whole Ananas),108,110,2,1.1 kg,1.1,98.18181818181816,100.0
7286,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Harvest Gold Atta Bread,50,50,0,450 g,0.45,111.11111111111111,111.11111111111111
4629,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),329,329,0,10 kg,10.0,32.9,32.9
4947,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),30,30,0,500 g,0.5,60.0,60.0
4380,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),99,99,0,400 g,0.4,247.5,247.5
2236,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Rishta - Idli Dosa Batter,49,49,0,600 g,0.6,81.66666666666667,81.66666666666667
10014,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Aravalli Roasted Chana,63,63,0,500 g,0.5,126.0,126.0
6885,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704042696,1704047280,2023-12-31 17:11:36,2023-12-31 18:28:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
3383,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Kinnow - Small (2 pcs),7,12,5,300 g,0.3,23.333333333333336,40.0
776,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Carrot - Red (Gajar),12,18,6,500 g,0.5,24.0,36.0
1234,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Radish - With Leaves (Muli),15,20,5,800 g,0.8,18.75,25.0
1558,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
9454,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),89,89,0,200 g,0.2,445.0,445.0
5141,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Banana - Large,43,46,3,4 pcs,0.62,69.35483870967742,74.19354838709677
1326,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),65,65,0,100 g,0.1,650.0,650.0
3289,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Guava - Green (Amrudh),29,32,3,450 g,0.45,64.44444444444444,71.11111111111111
850,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
1243,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
4952,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
808,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
1052,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Pomegranate - Small (Anaar),125,128,3,750 g,0.75,166.66666666666666,170.66666666666666
460,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Papaya (Papita),79,80,1,2 kg,2.0,39.5,40.0
807,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
772,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Tomato - Hybrid (Tamatar),17,20,3,500 g,0.5,34.0,40.0
1349,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Onion (Pyaaz),19,22,3,550 g,0.55,34.54545454545454,40.0
3384,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
835,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
798,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
7286,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Harvest Gold Atta Bread,49,50,1,450 g,0.45,108.88888888888889,111.11111111111111
7207,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
10014,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Aravalli Roasted Chana,62,63,1,500 g,0.5,124.0,126.0
4629,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),328,329,1,10 kg,10.0,32.8,32.9
4947,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Glonuts Regular Almonds (Badaam),674,675,1,1 kg,1.0,674.0,675.0
1736,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),29,30,1,500 g,0.5,58.0,60.0
6885,1704047462,1704076200,2023-12-31 18:31:02,2024-01-01 02:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
